Date, Open , High , Low , Close , Adj_Close , Volume 
09/01/2018, 22.34 , 22.59 , 21.83 , 22.25 , 22.25 ," 107,199,000.00 "
10/01/2018, 22.15 , 22.47 , 22.00 , 22.32 , 22.32 ," 64,648,500.00 "
11/01/2018, 22.35 , 22.99 , 22.22 , 22.53 , 22.53 ," 99,682,500.00 "
12/01/2018, 22.58 , 22.69 , 22.24 , 22.41 , 22.41 ," 72,376,500.00 "
16/01/2018, 22.50 , 23.00 , 22.32 , 22.67 , 22.67 ," 97,114,500.00 "
17/01/2018, 22.70 , 23.27 , 22.65 , 23.14 , 23.14 ," 106,552,500.00 "
18/01/2018, 23.04 , 23.49 , 22.92 , 22.97 , 22.97 ," 85,287,000.00 "
19/01/2018, 23.00 , 23.37 , 22.84 , 23.33 , 23.33 ," 73,324,500.00 "
22/01/2018, 23.29 , 23.86 , 23.28 , 23.44 , 23.44 ," 93,156,000.00 "
23/01/2018, 24.00 , 24.03 , 23.40 , 23.52 , 23.52 ," 81,981,000.00 "
24/01/2018, 23.64 , 23.65 , 22.90 , 23.06 , 23.06 ," 79,312,500.00 "
25/01/2018, 23.22 , 23.28 , 22.43 , 22.51 , 22.51 ," 101,104,500.00 "
26/01/2018, 22.77 , 22.93 , 22.38 , 22.86 , 22.86 ," 68,091,000.00 "
29/01/2018, 22.66 , 23.39 , 22.55 , 23.30 , 23.30 ," 71,206,500.00 "
30/01/2018, 23.01 , 23.22 , 22.81 , 23.05 , 23.05 ," 70,765,500.00 "
31/01/2018, 23.17 , 23.75 , 23.01 , 23.62 , 23.62 ," 93,211,500.00 "
01/02/2018, 23.40 , 23.98 , 23.24 , 23.28 , 23.28 ," 62,965,500.00 "
02/02/2018, 23.23 , 23.46 , 22.70 , 22.92 , 22.92 ," 55,572,000.00 "
05/02/2018, 22.53 , 22.96 , 22.20 , 22.21 , 22.21 ," 66,961,500.00 "
06/02/2018, 21.68 , 22.41 , 21.57 , 22.26 , 22.26 ," 76,326,000.00 "
07/02/2018, 22.60 , 23.07 , 22.38 , 23.00 , 23.00 ," 104,538,000.00 "
08/02/2018, 22.89 , 23.24 , 20.97 , 21.02 , 21.02 ," 154,719,000.00 "
09/02/2018, 21.33 , 21.40 , 19.65 , 20.69 , 20.69 ," 194,005,500.00 "
12/02/2018, 21.08 , 21.21 , 20.42 , 21.05 , 21.05 ," 93,417,000.00 "
13/02/2018, 21.00 , 21.61 , 20.83 , 21.58 , 21.58 ," 68,403,000.00 "
14/02/2018, 21.39 , 21.74 , 21.23 , 21.49 , 21.49 ," 59,260,500.00 "
15/02/2018, 21.63 , 22.27 , 21.49 , 22.27 , 22.27 ," 88,693,500.00 "
16/02/2018, 22.17 , 22.87 , 22.11 , 22.37 , 22.37 ," 84,639,000.00 "
20/02/2018, 22.30 , 22.72 , 22.10 , 22.32 , 22.32 ," 60,141,000.00 "
21/02/2018, 22.40 , 22.65 , 22.21 , 22.22 , 22.22 ," 48,294,000.00 "
22/02/2018, 22.37 , 23.16 , 22.32 , 23.08 , 23.08 ," 104,547,000.00 "
23/02/2018, 23.19 , 23.67 , 23.14 , 23.47 , 23.47 ," 87,261,000.00 "
26/02/2018, 23.57 , 23.93 , 23.49 , 23.83 , 23.83 ," 65,100,000.00 "
27/02/2018, 23.75 , 24.00 , 23.33 , 23.40 , 23.40 ," 71,961,000.00 "
28/02/2018, 23.50 , 23.68 , 22.81 , 22.87 , 22.87 ," 91,045,500.00 "
01/03/2018, 23.00 , 23.24 , 22.00 , 22.06 , 22.06 ," 103,284,000.00 "
02/03/2018, 21.80 , 22.35 , 21.53 , 22.34 , 22.34 ," 76,392,000.00 "
05/03/2018, 22.16 , 22.52 , 21.95 , 22.22 , 22.22 ," 57,357,000.00 "
06/03/2018, 22.25 , 22.42 , 21.80 , 21.88 , 21.88 ," 64,285,500.00 "
07/03/2018, 21.70 , 22.17 , 21.45 , 22.15 , 22.15 ," 75,109,500.00 "
08/03/2018, 22.19 , 22.22 , 21.75 , 21.94 , 21.94 ," 53,493,000.00 "
09/03/2018, 21.61 , 21.90 , 21.49 , 21.81 , 21.81 ," 82,602,000.00 "
12/03/2018, 21.91 , 23.15 , 21.77 , 23.03 , 23.03 ," 123,960,000.00 "
13/03/2018, 21.91 , 23.15 , 21.77 , 22.79 , 22.79 ," 89,487,000.00 "
14/03/2018, 22.45 , 22.65 , 21.60 , 21.78 , 21.78 ," 119,511,000.00 "
15/03/2018, 21.96 , 22.19 , 21.41 , 21.71 , 21.71 ," 98,472,000.00 "
16/03/2018, 21.53 , 21.83 , 21.27 , 21.42 , 21.42 ," 91,759,500.00 "
19/03/2018, 21.10 , 21.38 , 20.64 , 20.90 , 20.90 ," 112,264,500.00 "
20/03/2018, 20.99 , 21.08 , 20.58 , 20.70 , 20.70 ," 71,464,500.00 "
21/03/2018, 20.68 , 21.50 , 20.68 , 21.10 , 21.10 ," 89,376,000.00 "
22/03/2018, 20.93 , 21.25 , 20.55 , 20.61 , 20.61 ," 74,097,000.00 "
23/03/2018, 20.75 , 20.75 , 20.03 , 20.10 , 20.10 ," 99,823,500.00 "
26/03/2018, 20.49 , 20.51 , 19.42 , 20.28 , 20.28 ," 125,628,000.00 "
27/03/2018, 20.27 , 20.28 , 18.48 , 18.61 , 18.61 ," 208,080,000.00 "
28/03/2018, 17.64 , 17.91 , 16.81 , 17.19 , 17.19 ," 315,021,000.00 "
29/03/2018, 17.10 , 18.06 , 16.55 , 17.74 , 17.74 ," 227,560,500.00 "
02/04/2018, 17.08 , 17.36 , 16.31 , 16.83 , 16.83 ," 241,710,000.00 "
03/04/2018, 17.99 , 18.22 , 16.97 , 17.84 , 17.84 ," 282,666,000.00 "
04/04/2018, 16.85 , 19.22 , 16.80 , 19.13 , 19.13 ," 298,450,500.00 "
05/04/2018, 19.29 , 20.42 , 19.21 , 20.38 , 20.38 ," 286,816,500.00 "
06/04/2018, 20.07 , 20.62 , 19.70 , 19.95 , 19.95 ," 202,804,500.00 "
09/04/2018, 20.02 , 20.63 , 19.28 , 19.31 , 19.31 ," 153,747,000.00 "
10/04/2018, 19.93 , 20.47 , 19.58 , 20.31 , 20.31 ," 164,847,000.00 "
11/04/2018, 20.05 , 20.60 , 19.98 , 20.06 , 20.06 ," 112,243,500.00 "
12/04/2018, 20.15 , 20.26 , 19.58 , 19.61 , 19.61 ," 114,132,000.00 "
13/04/2018, 20.24 , 20.26 , 19.73 , 20.02 , 20.02 ," 109,908,000.00 "
16/04/2018, 19.93 , 19.98 , 19.27 , 19.41 , 19.41 ," 95,077,500.00 "
17/04/2018, 19.26 , 19.48 , 18.83 , 19.18 , 19.18 ," 105,000,000.00 "
18/04/2018, 19.41 , 20.02 , 19.21 , 19.56 , 19.56 ," 98,365,500.00 "
19/04/2018, 19.41 , 20.07 , 19.24 , 20.01 , 20.01 ," 91,359,000.00 "
20/04/2018, 19.68 , 20.00 , 19.32 , 19.35 , 19.35 ," 84,418,500.00 "
23/04/2018, 19.42 , 19.44 , 18.82 , 18.89 , 18.89 ," 73,401,000.00 "
24/04/2018, 19.00 , 19.14 , 18.56 , 18.90 , 18.90 ," 85,279,500.00 "
25/04/2018, 18.90 , 19.01 , 18.48 , 18.71 , 18.71 ," 60,204,000.00 "
26/04/2018, 18.58 , 19.05 , 18.43 , 19.03 , 19.03 ," 65,340,000.00 "
27/04/2018, 19.02 , 19.63 , 18.92 , 19.61 , 19.61 ," 65,469,000.00 "
30/04/2018, 19.57 , 19.92 , 19.50 , 19.59 , 19.59 ," 63,423,000.00 "
01/05/2018, 19.57 , 20.05 , 19.55 , 19.99 , 19.99 ," 69,384,000.00 "
02/05/2018, 19.90 , 20.46 , 19.85 , 20.08 , 20.08 ," 134,556,000.00 "
03/05/2018, 18.59 , 19.20 , 18.35 , 18.96 , 18.96 ," 260,281,500.00 "
04/05/2018, 18.87 , 19.79 , 18.63 , 19.61 , 19.61 ," 128,541,000.00 "
07/05/2018, 19.83 , 20.40 , 19.68 , 20.18 , 20.18 ," 130,173,000.00 "
08/05/2018, 20.05 , 20.52 , 19.93 , 20.13 , 20.13 ," 88,950,000.00 "
09/05/2018, 20.03 , 20.47 , 20.00 , 20.46 , 20.46 ," 85,911,000.00 "
10/05/2018, 20.50 , 20.87 , 20.27 , 20.33 , 20.33 ," 84,774,000.00 "
11/05/2018, 20.51 , 20.59 , 19.94 , 20.07 , 20.07 ," 70,194,000.00 "
14/05/2018, 20.22 , 20.33 , 19.44 , 19.46 , 19.46 ," 109,302,000.00 "
15/05/2018, 19.00 , 19.13 , 18.70 , 18.95 , 18.95 ," 142,788,000.00 "
16/05/2018, 18.92 , 19.25 , 18.77 , 19.10 , 19.10 ," 85,110,000.00 "
17/05/2018, 19.06 , 19.28 , 18.93 , 18.97 , 18.97 ," 66,309,000.00 "
18/05/2018, 18.98 , 18.98 , 18.27 , 18.45 , 18.45 ," 108,778,500.00 "
21/05/2018, 18.76 , 19.43 , 18.75 , 18.97 , 18.97 ," 137,739,000.00 "
22/05/2018, 19.18 , 19.20 , 18.23 , 18.33 , 18.33 ," 134,187,000.00 "
23/05/2018, 18.52 , 18.66 , 18.27 , 18.60 , 18.60 ," 89,776,500.00 "
24/05/2018, 18.56 , 18.74 , 18.33 , 18.52 , 18.52 ," 62,650,500.00 "
25/05/2018, 18.51 , 18.64 , 18.37 , 18.59 , 18.59 ," 58,126,500.00 "
29/05/2018, 18.57 , 19.10 , 18.41 , 18.92 , 18.92 ," 84,999,000.00 "
30/05/2018, 18.89 , 19.67 , 18.77 , 19.45 , 19.45 ," 112,345,500.00 "
31/05/2018, 19.15 , 19.36 , 18.86 , 18.98 , 18.98 ," 88,795,500.00 "
01/06/2018, 19.06 , 19.46 , 18.92 , 19.45 , 19.45 ," 81,366,000.00 "
04/06/2018, 19.62 , 19.93 , 19.57 , 19.78 , 19.78 ," 71,967,000.00 "
05/06/2018, 19.85 , 19.85 , 19.12 , 19.41 , 19.41 ," 89,928,000.00 "
06/06/2018, 20.03 , 21.48 , 19.83 , 21.30 , 21.30 ," 281,509,500.00 "
07/06/2018, 21.08 , 22.00 , 20.91 , 21.07 , 21.07 ," 215,179,500.00 "
08/06/2018, 21.27 , 21.63 , 21.14 , 21.18 , 21.18 ," 123,078,000.00 "
11/06/2018, 21.50 , 22.31 , 21.50 , 22.14 , 22.14 ," 197,752,500.00 "
12/06/2018, 22.98 , 23.66 , 22.53 , 22.85 , 22.85 ," 335,211,000.00 "
13/06/2018, 23.11 , 23.15 , 22.65 , 22.99 , 22.99 ," 142,047,000.00 "
14/06/2018, 23.18 , 23.92 , 23.11 , 23.85 , 23.85 ," 164,715,000.00 "
15/06/2018, 23.59 , 24.31 , 23.42 , 23.88 , 23.88 ," 162,724,500.00 "
18/06/2018, 23.69 , 24.92 , 23.63 , 24.72 , 24.72 ," 181,098,000.00 "
19/06/2018, 24.34 , 24.67 , 23.08 , 23.50 , 23.50 ," 191,428,500.00 "
20/06/2018, 23.87 , 24.29 , 23.47 , 24.15 , 24.15 ," 125,755,500.00 "
21/06/2018, 24.13 , 24.41 , 23.08 , 23.17 , 23.17 ," 119,506,500.00 "
22/06/2018, 23.44 , 23.48 , 22.13 , 22.24 , 22.24 ," 153,991,500.00 "
25/06/2018, 22.01 , 22.56 , 21.83 , 22.20 , 22.20 ," 103,969,500.00 "
26/06/2018, 22.40 , 22.90 , 21.72 , 22.80 , 22.80 ," 111,787,500.00 "
27/06/2018, 23.00 , 23.39 , 22.63 , 22.97 , 22.97 ," 125,005,500.00 "
28/06/2018, 23.24 , 23.80 , 23.07 , 23.33 , 23.33 ," 125,970,000.00 "
29/06/2018, 23.56 , 23.59 , 22.83 , 22.86 , 22.86 ," 97,386,000.00 "
02/07/2018, 24.00 , 24.32 , 21.99 , 22.34 , 22.34 ," 281,397,000.00 "
03/07/2018, 22.12 , 22.17 , 20.65 , 20.72 , 20.72 ," 184,239,000.00 "
05/07/2018, 20.92 , 20.96 , 19.75 , 20.61 , 20.61 ," 262,146,000.00 "
06/07/2018, 20.33 , 20.80 , 20.13 , 20.59 , 20.59 ," 132,982,500.00 "
09/07/2018, 20.80 , 21.23 , 20.53 , 21.23 , 21.23 ," 113,952,000.00 "
10/07/2018, 21.64 , 21.85 , 21.28 , 21.50 , 21.50 ," 142,072,500.00 "
11/07/2018, 21.05 , 21.46 , 21.00 , 21.26 , 21.26 ," 73,261,500.00 "
12/07/2018, 21.43 , 21.55 , 20.85 , 21.11 , 21.11 ," 85,818,000.00 "
13/07/2018, 21.04 , 21.31 , 20.62 , 21.26 , 21.26 ," 88,047,000.00 "
16/07/2018, 20.78 , 21.01 , 20.42 , 20.67 , 20.67 ," 117,280,500.00 "
17/07/2018, 20.59 , 21.65 , 20.57 , 21.51 , 21.51 ," 104,943,000.00 "
18/07/2018, 21.67 , 21.70 , 21.08 , 21.59 , 21.59 ," 84,363,000.00 "
19/07/2018, 21.09 , 21.57 , 20.93 , 21.35 , 21.35 ," 88,729,500.00 "
20/07/2018, 21.42 , 21.55 , 20.78 , 20.91 , 20.91 ," 77,433,000.00 "
23/07/2018, 20.12 , 20.37 , 19.52 , 20.21 , 20.21 ," 164,893,500.00 "
24/07/2018, 20.29 , 20.51 , 19.50 , 19.83 , 19.83 ," 143,862,000.00 "
25/07/2018, 19.78 , 20.64 , 19.63 , 20.58 , 20.58 ," 106,131,000.00 "
26/07/2018, 20.32 , 20.71 , 20.24 , 20.44 , 20.44 ," 69,457,500.00 "
27/07/2018, 20.48 , 20.51 , 19.69 , 19.81 , 19.81 ," 85,549,500.00 "
30/07/2018, 19.73 , 19.74 , 19.08 , 19.34 , 19.34 ," 102,211,500.00 "
31/07/2018, 19.48 , 19.89 , 19.27 , 19.88 , 19.88 ," 76,153,500.00 "
01/08/2018, 19.87 , 20.20 , 19.53 , 20.06 , 20.06 ," 151,941,000.00 "
02/08/2018, 21.90 , 23.33 , 21.54 , 23.30 , 23.30 ," 348,225,000.00 "
03/08/2018, 23.19 , 23.67 , 22.84 , 23.21 , 23.21 ," 204,847,500.00 "
06/08/2018, 23.03 , 23.67 , 22.79 , 22.80 , 22.80 ," 128,464,500.00 "
07/08/2018, 22.92 , 25.83 , 22.61 , 25.30 , 25.30 ," 463,137,000.00 "
08/08/2018, 24.61 , 25.51 , 24.47 , 24.69 , 24.69 ," 368,568,000.00 "
09/08/2018, 24.37 , 24.47 , 23.05 , 23.50 , 23.50 ," 257,757,000.00 "
10/08/2018, 23.60 , 24.00 , 23.07 , 23.70 , 23.70 ," 173,280,000.00 "
13/08/2018, 24.08 , 24.21 , 23.27 , 23.76 , 23.76 ," 156,958,500.00 "
14/08/2018, 23.90 , 23.95 , 23.14 , 23.18 , 23.18 ," 104,796,000.00 "
15/08/2018, 22.79 , 22.97 , 22.14 , 22.58 , 22.58 ," 136,519,500.00 "
16/08/2018, 22.66 , 22.82 , 22.25 , 22.36 , 22.36 ," 90,960,000.00 "
17/08/2018, 21.57 , 21.78 , 20.24 , 20.37 , 20.37 ," 284,379,000.00 "
20/08/2018, 19.45 , 20.57 , 19.21 , 20.56 , 20.56 ," 261,034,500.00 "
21/08/2018, 20.71 , 21.65 , 20.60 , 21.46 , 21.46 ," 197,583,000.00 "
22/08/2018, 21.39 , 21.59 , 20.98 , 21.44 , 21.44 ," 89,190,000.00 "
23/08/2018, 21.28 , 21.82 , 21.21 , 21.34 , 21.34 ," 77,209,500.00 "
24/08/2018, 21.38 , 21.59 , 21.29 , 21.52 , 21.52 ," 54,039,000.00 "
27/08/2018, 21.20 , 21.50 , 20.59 , 21.28 , 21.28 ," 196,189,500.00 "
28/08/2018, 21.23 , 21.26 , 20.75 , 20.79 , 20.79 ," 114,736,500.00 "
29/08/2018, 20.68 , 20.79 , 20.25 , 20.33 , 20.33 ," 111,711,000.00 "
30/08/2018, 20.15 , 20.31 , 19.85 , 20.21 , 20.21 ," 108,250,500.00 "
31/08/2018, 20.13 , 20.35 , 19.91 , 20.11 , 20.11 ," 80,626,500.00 "
04/09/2018, 19.80 , 19.88 , 19.20 , 19.26 , 19.26 ," 125,257,500.00 "
05/09/2018, 19.00 , 19.12 , 18.48 , 18.72 , 18.72 ," 115,812,000.00 "
06/09/2018, 18.99 , 19.41 , 18.59 , 18.73 , 18.73 ," 112,212,000.00 "
07/09/2018, 17.34 , 17.89 , 16.82 , 17.55 , 17.55 ," 337,378,500.00 "
10/09/2018, 18.22 , 19.07 , 18.07 , 19.03 , 19.03 ," 214,252,500.00 "
11/09/2018, 18.63 , 18.80 , 18.24 , 18.63 , 18.63 ," 137,550,000.00 "
12/09/2018, 18.76 , 19.50 , 18.58 , 19.37 , 19.37 ," 150,231,000.00 "
13/09/2018, 19.20 , 19.67 , 19.01 , 19.30 , 19.30 ," 95,104,500.00 "
14/09/2018, 19.25 , 19.82 , 19.10 , 19.68 , 19.68 ," 101,484,000.00 "
17/09/2018, 19.34 , 20.06 , 19.21 , 19.66 , 19.66 ," 103,314,000.00 "
18/09/2018, 19.78 , 20.18 , 18.37 , 19.00 , 19.00 ," 248,212,500.00 "
19/09/2018, 18.70 , 20.00 , 18.70 , 19.93 , 19.93 ," 124,423,500.00 "
20/09/2018, 20.24 , 20.40 , 19.56 , 19.89 , 19.89 ," 110,241,000.00 "
21/09/2018, 19.85 , 20.04 , 19.69 , 19.94 , 19.94 ," 75,757,500.00 "
24/09/2018, 19.90 , 20.20 , 19.57 , 19.98 , 19.98 ," 72,645,000.00 "
25/09/2018, 20.00 , 20.31 , 19.77 , 20.07 , 20.07 ," 67,225,500.00 "
26/09/2018, 20.13 , 20.93 , 20.07 , 20.64 , 20.64 ," 117,648,000.00 "
27/09/2018, 20.86 , 21.00 , 20.46 , 20.50 , 20.50 ," 127,636,500.00 "
28/09/2018, 18.02 , 18.53 , 17.37 , 17.65 , 17.65 ," 504,745,500.00 "
01/10/2018, 20.38 , 20.76 , 20.07 , 20.71 , 20.71 ," 326,664,000.00 "
02/10/2018, 20.93 , 21.12 , 19.94 , 20.07 , 20.07 ," 176,152,500.00 "
03/10/2018, 20.22 , 20.31 , 19.44 , 19.65 , 19.65 ," 119,925,000.00 "
04/10/2018, 19.60 , 19.60 , 18.51 , 18.79 , 18.79 ," 147,213,000.00 "
05/10/2018, 18.31 , 18.33 , 17.33 , 17.46 , 17.46 ," 269,167,500.00 "
08/10/2018, 17.63 , 17.85 , 16.60 , 16.70 , 16.70 ," 202,090,500.00 "
09/10/2018, 17.02 , 17.78 , 16.89 , 17.52 , 17.52 ," 180,909,000.00 "
10/10/2018, 17.64 , 17.70 , 16.52 , 17.13 , 17.13 ," 192,229,500.00 "
11/10/2018, 17.17 , 17.48 , 16.60 , 16.82 , 16.82 ," 122,515,500.00 "
12/10/2018, 17.40 , 17.47 , 16.80 , 17.25 , 17.25 ," 108,021,000.00 "
15/10/2018, 17.27 , 17.55 , 16.97 , 17.31 , 17.31 ," 93,000,000.00 "
16/10/2018, 17.71 , 18.49 , 17.48 , 18.44 , 18.44 ," 142,896,000.00 "
17/10/2018, 18.83 , 18.85 , 17.72 , 18.12 , 18.12 ," 129,832,500.00 "
18/10/2018, 17.95 , 18.07 , 17.53 , 17.59 , 17.59 ," 81,318,000.00 "
19/10/2018, 17.83 , 17.98 , 16.90 , 17.33 , 17.33 ," 140,632,500.00 "
22/10/2018, 17.38 , 17.46 , 16.84 , 17.40 , 17.40 ," 84,004,500.00 "
23/10/2018, 17.59 , 19.86 , 17.47 , 19.61 , 19.61 ," 285,417,000.00 "
24/10/2018, 20.07 , 20.30 , 19.05 , 19.23 , 19.23 ," 300,874,500.00 "
25/10/2018, 21.15 , 21.40 , 20.07 , 20.99 , 20.99 ," 312,610,500.00 "
26/10/2018, 20.55 , 22.66 , 20.44 , 22.06 , 22.06 ," 411,382,500.00 "
29/10/2018, 22.50 , 23.14 , 21.77 , 22.32 , 22.32 ," 217,290,000.00 "
30/10/2018, 21.89 , 22.53 , 21.48 , 21.99 , 21.99 ," 136,900,500.00 "
31/10/2018, 22.17 , 22.80 , 21.94 , 22.49 , 22.49 ," 114,364,500.00 "
01/11/2018, 22.55 , 23.19 , 22.32 , 22.95 , 22.95 ," 120,001,500.00 "
02/11/2018, 22.92 , 23.28 , 22.73 , 23.09 , 23.09 ," 117,120,000.00 "
05/11/2018, 22.70 , 22.93 , 22.01 , 22.76 , 22.76 ," 117,465,000.00 "
06/11/2018, 22.60 , 23.25 , 22.41 , 22.74 , 22.74 ," 101,443,500.00 "
07/11/2018, 22.89 , 23.41 , 22.72 , 23.21 , 23.21 ," 110,617,500.00 "
08/11/2018, 23.23 , 23.84 , 23.23 , 23.43 , 23.43 ," 106,360,500.00 "
09/11/2018, 23.27 , 23.60 , 23.02 , 23.37 , 23.37 ," 76,482,000.00 "
12/11/2018, 23.22 , 23.32 , 22.02 , 22.09 , 22.09 ," 104,122,500.00 "
13/11/2018, 22.21 , 22.98 , 22.15 , 22.58 , 22.58 ," 81,729,000.00 "
14/11/2018, 22.85 , 23.14 , 22.48 , 22.93 , 22.93 ," 75,604,500.00 "
15/11/2018, 22.82 , 23.24 , 22.60 , 23.23 , 23.23 ," 69,385,500.00 "
16/11/2018, 23.01 , 23.71 , 23.01 , 23.62 , 23.62 ," 108,093,000.00 "
19/11/2018, 23.76 , 24.45 , 23.53 , 23.56 , 23.56 ," 145,633,500.00 "
20/11/2018, 22.78 , 23.32 , 22.24 , 23.17 , 23.17 ," 120,070,500.00 "
21/11/2018, 23.47 , 23.54 , 22.49 , 22.55 , 22.55 ," 70,302,000.00 "
23/11/2018, 22.29 , 22.50 , 21.70 , 21.72 , 21.72 ," 63,039,000.00 "
26/11/2018, 21.67 , 23.08 , 21.67 , 23.07 , 23.07 ," 119,881,500.00 "
27/11/2018, 22.67 , 23.13 , 22.37 , 22.93 , 22.93 ," 95,374,500.00 "
28/11/2018, 23.07 , 23.22 , 22.81 , 23.19 , 23.19 ," 61,914,000.00 "
29/11/2018, 23.13 , 23.17 , 22.64 , 22.74 , 22.74 ," 46,210,500.00 "
30/11/2018, 22.79 , 23.44 , 22.55 , 23.37 , 23.37 ," 84,436,500.00 "
03/12/2018, 24.00 , 24.40 , 23.47 , 23.90 , 23.90 ," 124,597,500.00 "
04/12/2018, 23.74 , 24.58 , 23.47 , 23.98 , 23.98 ," 126,928,500.00 "
06/12/2018, 23.73 , 24.49 , 23.38 , 24.20 , 24.20 ," 117,637,500.00 "
07/12/2018, 24.60 , 25.30 , 23.84 , 23.86 , 23.86 ," 172,668,000.00 "
10/12/2018, 24.00 , 24.40 , 23.54 , 24.34 , 24.34 ," 99,202,500.00 "
11/12/2018, 24.66 , 24.81 , 24.02 , 24.45 , 24.45 ," 94,632,000.00 "
12/12/2018, 24.63 , 24.79 , 24.34 , 24.44 , 24.44 ," 75,405,000.00 "
13/12/2018, 24.68 , 25.16 , 24.45 , 25.12 , 25.12 ," 110,488,500.00 "
14/12/2018, 25.00 , 25.19 , 24.29 , 24.38 , 24.38 ," 95,064,000.00 "
17/12/2018, 24.13 , 24.38 , 22.93 , 23.23 , 23.23 ," 115,110,000.00 "
18/12/2018, 23.37 , 23.44 , 22.25 , 22.47 , 22.47 ," 106,500,000.00 "
19/12/2018, 22.51 , 23.13 , 21.98 , 22.20 , 22.20 ," 124,113,000.00 "
20/12/2018, 21.80 , 22.02 , 20.79 , 21.03 , 21.03 ," 136,078,500.00 "
21/12/2018, 21.16 , 21.56 , 20.83 , 21.32 , 21.32 ," 120,252,000.00 "
24/12/2018, 20.90 , 20.97 , 19.68 , 19.69 , 19.69 ," 83,398,500.00 "
26/12/2018, 20.00 , 21.80 , 19.61 , 21.74 , 21.74 ," 122,446,500.00 "
27/12/2018, 21.32 , 21.48 , 20.10 , 21.08 , 21.08 ," 128,626,500.00 "
28/12/2018, 21.54 , 22.42 , 21.23 , 22.26 , 22.26 ," 149,085,000.00 "
31/12/2018, 22.52 , 22.61 , 21.68 , 22.19 , 22.19 ," 94,534,500.00 "
02/01/2019, 20.41 , 21.01 , 19.92 , 20.67 , 20.67 ," 174,879,000.00 "
03/01/2019, 20.47 , 20.63 , 19.83 , 20.02 , 20.02 ," 104,478,000.00 "
04/01/2019, 20.40 , 21.20 , 20.18 , 21.18 , 21.18 ," 110,911,500.00 "
07/01/2019, 21.45 , 22.45 , 21.18 , 22.33 , 22.33 ," 113,268,000.00 "
08/01/2019, 22.80 , 22.93 , 21.80 , 22.36 , 22.36 ," 105,127,500.00 "
09/01/2019, 22.37 , 22.90 , 22.10 , 22.57 , 22.57 ," 81,493,500.00 "
10/01/2019, 22.29 , 23.03 , 22.12 , 23.00 , 23.00 ," 90,846,000.00 "
11/01/2019, 22.81 , 23.23 , 22.58 , 23.15 , 23.15 ," 75,586,500.00 "
14/01/2019, 22.83 , 22.83 , 22.27 , 22.29 , 22.29 ," 78,709,500.00 "
15/01/2019, 22.33 , 23.25 , 22.30 , 22.96 , 22.96 ," 90,849,000.00 "
16/01/2019, 22.99 , 23.47 , 22.90 , 23.07 , 23.07 ," 70,375,500.00 "
17/01/2019, 23.08 , 23.43 , 22.94 , 23.15 , 23.15 ," 55,150,500.00 "
18/01/2019, 21.53 , 21.81 , 19.98 , 20.15 , 20.15 ," 362,262,000.00 "
